freq_code,freq_label,c_resid_code,c_resid_label,unit_code,unit_label,nace_r2_code,nace_r2_label,geo_code,geo_label,time_code,time_label,value
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-10,2020-10,234469.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-11,2020-11,105890.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-12,2020-12,119688.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-01,2021-01,98277.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-02,2021-02,127162.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-03,2021-03,79675.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-04,2021-04,69629.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-05,2021-05,142267.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-06,2021-06,385593.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-07,2021-07,638256.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-08,2021-08,791896.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-09,2021-09,738422.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-10,2021-10,712734.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-11,2021-11,493453.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-12,2021-12,335595.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-01,2022-01,242195.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-02,2022-02,345389.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-03,2022-03,448634.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-04,2022-04,694893.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-05,2022-05,746507.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-06,2022-06,830430.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-07,2022-07,991837.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-08,2022-08,1096000.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-09,2022-09,846574.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-10,2022-10,845231.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-11,2022-11,622816.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2022-12,2022-12,499918.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-01,2023-01,446954.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-02,2023-02,535911.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-03,2023-03,676516.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-04,2023-04,852786.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-05,2023-05,887067.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-06,2023-06,944312.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-07,2023-07,1096007.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-08,2023-08,1200154.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-09,2023-09,962553.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-10,2023-10,982766.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-11,2023-11,720205.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2023-12,2023-12,586992.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-01,2024-01,529557.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-02,2024-02,647382.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-03,2024-03,809466.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-04,2024-04,934202.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-05,2024-05,1034372.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-06,2024-06,1046824.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-07,2024-07,1257738.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-08,2024-08,1320338.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-09,2024-09,1074009.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-10,2024-10,1108735.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-11,2024-11,869836.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2024-12,2024-12,688004.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-01,2025-01,603443.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-02,2025-02,777390.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-03,2025-03,943394.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-04,2025-04,1075140.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-05,2025-05,1100903.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-06,2025-06,1137220.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-07,2025-07,1319543.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-08,2025-08,1404114.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-09,2025-09,1145145.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-10,2025-10,1255898.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-11,2025-11,924061.0
M,Monthly,TOTAL,Total,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2025-12,2025-12,777165.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-01,2017-01,437723.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-02,2017-02,512071.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-03,2017-03,641725.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-04,2017-04,804612.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-05,2017-05,825097.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-06,2017-06,880754.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-07,2017-07,1075854.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-08,2017-08,1091849.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-09,2017-09,931935.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-10,2017-10,914152.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-11,2017-11,665952.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2017-12,2017-12,527951.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-01,2018-01,493380.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-02,2018-02,564021.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-03,2018-03,734731.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-04,2018-04,837496.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-05,2018-05,932860.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-06,2018-06,951691.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-07,2018-07,1107564.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-08,2018-08,1133659.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-09,2018-09,949602.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-10,2018-10,919481.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-11,2018-11,657588.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2018-12,2018-12,520345.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-01,2019-01,450236.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-02,2019-02,514684.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-03,2019-03,675146.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-04,2019-04,871329.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-05,2019-05,873923.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-06,2019-06,937812.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-07,2019-07,1081329.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-08,2019-08,1118007.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-09,2019-09,930216.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-10,2019-10,923202.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-11,2019-11,669547.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2019-12,2019-12,554628.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-01,2020-01,481504.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-02,2020-02,572671.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-03,2020-03,236340.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-04,2020-04,8840.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-05,2020-05,10763.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-06,2020-06,37742.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-07,2020-07,286385.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-08,2020-08,488952.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-09,2020-09,284372.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-10,2020-10,227401.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-11,2020-11,100339.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2020-12,2020-12,115008.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-01,2021-01,92926.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-02,2021-02,122104.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-03,2021-03,73644.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-04,2021-04,64008.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-05,2021-05,135741.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-06,2021-06,376122.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-07,2021-07,621727.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-08,2021-08,782282.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-09,2021-09,728480.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-10,2021-10,701894.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-11,2021-11,486391.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2021-12,2021-12,330110.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-01,2022-01,237366.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-02,2022-02,339304.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-03,2022-03,439345.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-04,2022-04,679236.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-05,2022-05,725503.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-06,2022-06,808393.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-07,2022-07,969506.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-08,2022-08,1070819.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-09,2022-09,824884.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-10,2022-10,828065.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-11,2022-11,609386.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-12,2022-12,491462.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-01,2023-01,437914.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-02,2023-02,524584.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-03,2023-03,660897.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-04,2023-04,836161.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-05,2023-05,867769.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-06,2023-06,925838.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-07,2023-07,1072410.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-08,2023-08,1175976.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-09,2023-09,944311.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-10,2023-10,965126.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-11,2023-11,706991.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-12,2023-12,576558.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-01,2024-01,518907.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-02,2024-02,633444.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-03,2024-03,792127.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-04,2024-04,913255.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-05,2024-05,1010074.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-06,2024-06,1022717.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-07,2024-07,1228668.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-08,2024-08,1293358.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-09,2024-09,1047322.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-10,2024-10,1083593.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-11,2024-11,849868.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-12,2024-12,673425.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-01,2025-01,591509.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-02,2025-02,764506.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-03,2025-03,925379.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-04,2025-04,1056543.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-05,2025-05,1077899.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-06,2025-06,1111695.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-07,2025-07,1288752.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-08,2025-08,1376500.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-09,2025-09,1123145.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-10,2025-10,1232362.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-11,2025-11,906231.0
M,Monthly,TOTAL,Total,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-12,2025-12,762920.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-01,2017-01,14701.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-02,2017-02,16169.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-03,2017-03,17364.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-04,2017-04,20320.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-05,2017-05,25093.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-06,2017-06,25615.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-07,2017-07,35909.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-08,2017-08,32515.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-09,2017-09,26271.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-10,2017-10,26477.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-11,2017-11,16689.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-12,2017-12,13530.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-01,2018-01,13708.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-02,2018-02,17107.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-03,2018-03,25199.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-04,2018-04,26186.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-05,2018-05,30745.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-06,2018-06,26539.0
M,Monthly,TOTAL,Total,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-07,2018-07,38595.0
